cluster,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5
event,Break,Dorsal,Dorsal gentle touch,Intro,No contact play,Outro,Break,Dorsal,Dorsal gentle touch,Intro,No contact play,Outro,Break,Dorsal,Dorsal gentle touch,Intro,No contact play,Outro,Break,Dorsal,Dorsal gentle touch,Intro,No contact play,Outro
0,100.0,90.9090909090909,100.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,100.0,75.0,75.0,0.0,0.0,100.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,100.0,50.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,50.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,100.0,100.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
9,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,33.33333333333333,50.0,14.285714285714285,33.33333333333333,0.0,37.5,33.33333333333333,0.0,28.57142857142857,33.33333333333333,0.0,25.0,33.33333333333333,0.0,28.57142857142857,0.0,0.0,37.5,0.0,37.5,28.57142857142857,33.33333333333333,0.0
11,70.73170731707317,0.0,66.66666666666666,12.5,33.33333333333333,0.0,14.634146341463413,33.33333333333333,0.0,12.5,22.22222222222222,0.0,0.0,0.0,33.33333333333333,25.0,11.11111111111111,0.0,14.634146341463413,0.0,0.0,25.0,22.22222222222222,100.0
12,44.0,100.0,85.71428571428571,100.0,50.0,100.0,28.000000000000004,0.0,14.285714285714285,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.000000000000004,0.0,0.0,0.0,0.0,0.0
13,27.43362831858407,16.666666666666664,30.76923076923077,20.0,17.307692307692307,50.0,15.929203539823009,25.0,7.6923076923076925,15.0,11.538461538461538,0.0,0.8849557522123894,8.333333333333332,0.0,65.0,3.8461538461538463,0.0,53.98230088495575,50.0,53.84615384615385,0.0,67.3076923076923,50.0
14,50.0,50.0,66.66666666666666,100.0,57.14285714285714,88.88888888888889,18.75,33.33333333333333,0.0,0.0,28.57142857142857,11.11111111111111,18.75,16.666666666666664,0.0,0.0,14.285714285714285,0.0,6.25,0.0,33.33333333333333,0.0,0.0,0.0
15,15.068493150684931,50.0,50.0,5.405405405405405,13.333333333333334,38.46153846153847,30.136986301369863,20.0,50.0,27.027027027027028,20.0,30.76923076923077,38.35616438356164,30.0,0.0,48.64864864864865,33.33333333333333,23.076923076923077,8.21917808219178,0.0,0.0,8.108108108108109,26.666666666666668,7.6923076923076925
16,0.0,100.0,100.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0
17,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,85.71428571428571,80.0,50.0,0.0,0.0,75.0,0.0,20.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0
19,100.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,100.0,75.0,100.0,50.0,0.0,100.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,33.33333333333333,66.66666666666666,100.0,0.0,100.0,100.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,66.66666666666666,60.0,0.0,100.0,0.0,0.0,33.33333333333333,20.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,50.0,88.46153846153845,100.0,100.0,50.0,0.0,25.0,11.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,0.0
25,100.0,76.92307692307693,100.0,0.0,0.0,71.42857142857143,0.0,23.076923076923077,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,33.33333333333333,100.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,100.0,50.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,100.0,73.33333333333333,50.0,0.0,0.0,0.0,0.0,26.666666666666668,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,83.33333333333334,0.0,0.0,100.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,100.0,50.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
31,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,100.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
36,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,50.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,88.09523809523809,84.61538461538461,77.77777777777779,100.0,92.3076923076923,91.66666666666666,9.523809523809524,15.384615384615385,22.22222222222222,0.0,7.6923076923076925,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,0.0
40,69.81132075471697,75.0,93.75,100.0,66.66666666666666,86.66666666666667,26.41509433962264,25.0,6.25,0.0,33.33333333333333,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.7735849056603774,0.0,0.0,0.0,0.0,0.0
41,79.16666666666666,60.0,100.0,100.0,0.0,75.0,20.833333333333336,40.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
42,90.0,50.0,0.0,0.0,100.0,80.0,10.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,76.92307692307693,0.0,50.0,0.0,0.0,83.33333333333334,15.384615384615385,0.0,25.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,100.0,0.0,0.0
44,77.27272727272727,100.0,71.42857142857143,0.0,100.0,85.71428571428571,4.545454545454546,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0.0,13.636363636363635,0.0,0.0,0.0,0.0,0.0
45,70.0,0.0,0.0,0.0,100.0,71.42857142857143,10.0,0.0,0.0,0.0,0.0,28.57142857142857,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,80.0,0.0,0.0,0.0,87.5,88.88888888888889,20.0,0.0,100.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0
47,77.77777777777779,100.0,0.0,0.0,100.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0
48,83.33333333333334,0.0,0.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0
49,90.2439024390244,80.95238095238095,100.0,75.0,80.0,71.42857142857143,9.75609756097561,19.047619047619047,0.0,25.0,20.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,84.61538461538461,100.0,87.5,0.0,50.0,0.0,15.384615384615385,0.0,12.5,100.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,82.85714285714286,100.0,75.0,100.0,100.0,75.0,14.285714285714285,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0
52,92.5925925925926,0.0,0.0,0.0,80.0,0.0,3.7037037037037033,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0.0
53,83.33333333333334,0.0,0.0,0.0,0.0,100.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,81.81818181818183,100.0,0.0,100.0,0.0,100.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,85.71428571428571,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,84.61538461538461,75.0,0.0,100.0,100.0,66.66666666666666,7.6923076923076925,0.0,0.0,0.0,0.0,33.33333333333333,0.0,25.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0
57,50.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0
58,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,93.75,100.0,100.0,87.5,86.66666666666667,100.0,5.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
60,87.73584905660378,90.0,86.95652173913044,100.0,100.0,95.65217391304348,10.377358490566039,10.0,4.3478260869565215,0.0,0.0,4.3478260869565215,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,4.3478260869565215,0.0,0.0,0.0
61,90.76923076923077,100.0,60.0,0.0,100.0,81.25,6.153846153846154,0.0,40.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,0.0,0.0,0.0,0.0,6.25
62,89.38053097345133,92.3076923076923,100.0,0.0,100.0,85.71428571428571,7.964601769911504,7.6923076923076925,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,3.571428571428571,2.6548672566371683,0.0,0.0,0.0,0.0,3.571428571428571
63,91.58878504672897,100.0,0.0,60.0,0.0,0.0,6.5420560747663545,0.0,0.0,20.0,0.0,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,0.0,0.0,20.0,0.0,0.0
64,96.29629629629629,75.0,100.0,0.0,100.0,92.3076923076923,3.7037037037037033,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925
65,88.73239436619718,66.66666666666666,0.0,100.0,0.0,100.0,9.859154929577464,33.33333333333333,0.0,0.0,0.0,0.0,1.4084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,93.05555555555556,0.0,100.0,100.0,100.0,100.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0
67,92.85714285714286,60.0,100.0,100.0,100.0,94.73684210526315,5.357142857142857,40.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,0.0
68,96.96969696969697,100.0,100.0,0.0,0.0,85.71428571428571,3.0303030303030303,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,70.0,0.0,0.0,100.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
70,66.66666666666666,0.0,100.0,0.0,100.0,66.66666666666666,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0
71,83.33333333333334,83.33333333333334,100.0,100.0,80.0,77.77777777777779,12.5,0.0,0.0,0.0,0.0,22.22222222222222,4.166666666666666,16.666666666666664,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,94.11764705882352,0.0,50.0,0.0,100.0,100.0,5.88235294117647,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,85.71428571428571,100.0,100.0,100.0,66.66666666666666,100.0,14.285714285714285,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,80.0,100.0,100.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,100.0,33.33333333333333,0.0,0.0,100.0,100.0,0.0,66.66666666666666,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,81.81818181818183,50.0,0.0,75.0,0.0,0.0,9.090909090909092,50.0,0.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0
77,80.0,100.0,100.0,100.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
