cluster,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
session_n,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,5.0,2.0,11.0,4.0,4.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.0,5.0,0.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,8.0,35.0,22.0,54.0,27.0,27.0,7.0,2.0,14.0,6.0,8.0,10.0,9.0,31.0,8.0,42.0,5.0,1.0,3.0,2.0,6.0,4.0,0.0,17.0,5.0,57.0,1.0,0.0,0.0,0.0,9.0,21.0,7.0,110.0,2.0,14.0,10.0,0.0,1.0,0.0
2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,8.0,10.0,6.0,34.0,28.0,9.0,6.0,13.0,8.0,0.0,2.0,2.0,2.0,4.0,8.0,3.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,3.0,4.0,7.0,5.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,86.0,34.0,16.0,17.0,51.0,18.0,20.0,20.0,10.0,11.0,22.0,8.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,37.0,43.0,33.0,7.0,21.0,8.0,18.0,4.0,11.0,15.0,8.0,8.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,155.0,78.0,146.0,102.0,44.0,70.0,0.0,91.0,88.0,6.0,15.0,8.0,12.0,8.0,3.0,8.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,13.0,54.0,21.0,41.0,27.0,19.0,13.0,17.0,2.0,2.0,4.0,7.0,2.0,5.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
